nombre,poblacion,superficie,continente,reconocido_onu
Afganistán,38928346,652230,Asia,si
Albania,2877797,28748,Europa,si
Alemania,83149300,357022,Europa,si
Andorra,77265,468,Europa,si
Angola,32866272,1246700,África,si
Antigua y Barbuda,97929,442,América,si
Arabia Saudita,34813871,2149690,Asia,si
Argelia,43851044,2381741,África,si
Argentina,45376763,2780400,América,si
Armenia,2963243,29743,Asia,si
Australia,25687041,7692024,Oceanía,si
Austria,9006398,83871,Europa,si
Azerbaiyán,10139177,86600,Asia,si
Bahamas,393244,13943,América,si
Baréin,1701575,765,Asia,si
Bangladesh,164689383,147570,Asia,si
Barbados,287375,430,América,si
Bielorrusia,9449323,207600,Europa,si
Bélgica,11555997,30528,Europa,si
Belice,397628,22966,América,si
Benín,12123200,114763,África,si
Bután,771608,38394,Asia,si
Bolivia,11673021,1098581,América,si
Bosnia y Herzegovina,3280819,51209,Europa,si
Botsuana,2351625,582000,África,si
Brasil,213993437,8515767,América,si
Brunéi,437479,5765,Asia,si
Bulgaria,6948445,110879,Europa,si
Burkina Faso,20903273,272967,África,si
Burundi,11890784,27834,África,si
Cabo Verde,555987,4033,África,si
Camboya,16718965,181035,Asia,si
Camerún,26545863,475442,África,si
Canadá,38654738,9984670,América,si
Catar,2881053,11586,Asia,si
Chad,16425864,1284000,África,si
Chile,19458000,756102,América,si
China,1439323776,9596961,Asia,si
Chipre,1207359,9251,Europa,si
Colombia,51265844,1141748,América,si
Comoras,869601,1862,África,si
Congo,5518087,342000,África,si
Corea del Norte,25778816,120538,Asia,si
Corea del Sur,51780579,100210,Asia,si
Costa de Marfil,26378274,322463,África,si
Costa Rica,5094118,51100,América,si
Croacia,4105267,56594,Europa,si
Cuba,11326616,109884,América,si
Dinamarca,5831404,43094,Europa,si
Dominica,71986,751,América,si
Ecuador,17797737,283561,América,si
Egipto,102334404,1002450,África,si
El Salvador,6486205,21041,América,si
Emiratos Árabes Unidos,9890402,83600,Asia,si
Eritrea,3546421,117600,África,si
Eslovaquia,5459642,49035,Europa,si
Eslovenia,2078938,20273,Europa,si
España,47351567,505990,Europa,si
Estados Unidos,331893745,9833517,América,si
Estonia,1326535,45227,Europa,si
Esuatini,1160164,17364,África,si
Etiopía,114963588,1104300,África,si
Filipinas,109581078,300000,Asia,si
Finlandia,5540720,338424,Europa,si
Fiyi,896445,18272,Oceanía,si
Francia,67391582,551695,Europa,si
Gabón,2225734,267668,África,si
Gambia,2416668,11295,África,si
Georgia,3989167,69700,Asia,si
Ghana,31072940,238533,África,si
Granada,112523,344,América,si
Grecia,10715549,131957,Europa,si
Guatemala,17915568,108889,América,si
Guinea,13132795,245857,África,si
Guinea-Bisáu,1968001,36125,África,si
Guinea Ecuatorial,1402985,28051,África,si
Guyana,786552,214969,América,si
Haití,11402528,27750,América,si
Honduras,9904607,112492,América,si
Hungría,9660351,93028,Europa,si
India,1380004385,3287263,Asia,si
Indonesia,273523615,1904569,Asia,si
Irak,40222493,438317,Asia,si
Irán,83992949,1648195,Asia,si
Irlanda,4937786,70273,Europa,si
Islandia,341243,103000,Europa,si
Islas Marshall,59190,181,Oceanía,si
Islas Salomón,686884,28896,Oceanía,si
Israel,8655535,22072,Asia,si
Italia,59554023,301338,Europa,si
Jamaica,2961167,10991,América,si
Japón,125800000,377975,Asia,si
Jordania,10203134,89342,Asia,si
Kazajistán,18776707,2724900,Asia,si
Kenia,53771296,580367,África,si
Kirguistán,6524195,199951,Asia,si
Kiribati,119449,811,Oceanía,si
Kuwait,4270571,17818,Asia,si
Laos,7275560,236800,Asia,si
Lesoto,2142249,30355,África,si
Letonia,1886198,64559,Europa,si
Líbano,6825445,10452,Asia,si
Liberia,5057681,111369,África,si
Libia,6871292,1759540,África,si
Liechtenstein,38128,160,Europa,si
Lituania,2722289,65300,Europa,si
Luxemburgo,625978,2586,Europa,si
Madagascar,27691018,587041,África,si
Malasia,32365999,330803,Asia,si
Malaui,19129952,118484,África,si
Maldivas,540544,300,Asia,si
Malí,20250833,1240192,África,si
Malta,441543,316,Europa,si
Marruecos,36910560,446550,África,si
Mauricio,1271768,2040,África,si
Mauritania,4649658,1030700,África,si
México,128932753,1964375,América,si
Micronesia,548914,702,Oceanía,si
Moldavia,4033963,33846,Europa,si
Mónaco,39242,2,Europa,si
Mongolia,3278290,1564110,Asia,si
Montenegro,628066,13812,Europa,si
Mozambique,31255435,801590,África,si
Myanmar,54409800,676578,Asia,si
Namibia,2540905,825615,África,si
Nauru,10824,21,Oceanía,si
Nepal,29136808,147516,Asia,si
Nicaragua,6624554,130373,América,si
Níger,24206644,1267000,África,si
Nigeria,206139589,923768,África,si
Noruega,5421241,385207,Europa,si
Nueva Zelanda,5084300,268021,Oceanía,si
Omán,5106626,309500,Asia,si
Países Bajos,17441139,41543,Europa,si
Pakistán,220892340,881913,Asia,si
Palaos,18094,459,Oceanía,si
Palestina,5227193,6220,Asia,si
Panamá,4314767,75417,América,si
Papúa Nueva Guinea,8947024,462840,Oceanía,si
Paraguay,7132538,406752,América,si
Perú,33715471,1285216,América,si
Polonia,37950802,312696,Europa,si
Portugal,10305564,92090,Europa,si
Reino Unido,67886011,242495,Europa,si
República Centroafricana,4829767,622984,África,si
República Checa,10708981,78865,Europa,si
República del Congo,5518087,342000,África,si
República Democrática del Congo,89561403,2344858,África,si
República Dominicana,10847910,48671,América,si
Ruanda,12952218,26338,África,si
Rumania,19186201,238397,Europa,si
Rusia,145912025,17098242,Europa,si
Samoa,198414,2842,Oceanía,si
San Cristóbal y Nieves,53199,261,América,si
San Marino,33931,61,Europa,si
San Vicente y las Granadinas,110940,389,América,si
Santa Lucía,183627,616,América,si
Santo Tomé y Príncipe,219159,964,África,si
Senegal,16743927,196722,África,si
Serbia,8737371,88361,Europa,si
Seychelles,98347,452,África,si
Sierra Leona,7976983,71740,África,si
Singapur,5850342,719,Asia,si
Siria,17500658,185180,Asia,si
Somalia,15893222,637657,África,si
Sri Lanka,21413249,65610,Asia,si
Sudáfrica,59308690,1221037,África,si
Sudán,43849260,1886068,África,si
Sudán del Sur,11193725,619745,África,si
Suecia,10379295,450295,Europa,si
Suiza,8654622,41284,Europa,si
Surinam,586632,163820,América,si
Tailandia,69799978,513120,Asia,si
Tanzania,59734218,947303,África,si
Tayikistán,9537645,143100,Asia,si
Timor Oriental,1318445,14874,Asia,si
Togo,8278724,56785,África,si
Tonga,105695,747,Oceanía,si
Trinidad y Tobago,1399488,5130,América,si
Túnez,11818619,163610,África,si
Turkmenistán,6031200,488100,Asia,si
Turquía,84339067,783562,Asia,si
Tuvalu,11792,26,Oceanía,si
Ucrania,43733762,603500,Europa,si
Uganda,45741007,241550,África,si
Uruguay,3473730,176215,América,si
Uzbekistán,33469203,448978,Asia,si
Vanuatu,307145,12189,Oceanía,si
Vaticano,801,0,Europa,si
Venezuela,28435943,916445,América,si
Vietnam,97338579,331212,Asia,si
Yemen,29825964,527968,Asia,si
Yibuti,988000,23200,África,si
Zambia,18383955,752612,África,si
Zimbabue,14862924,390757,África,si
Taiwán,23600000,36000,Asia,no
Kosovo,1800000,10900,Europa,no
Sahara Occidental,600000,266000,África,no
Abjasia,250000,8660,Europa,no
Osetia del Sur,50000,3900,Europa,no
Transnistria,470000,4163,Europa,no
Somalilandia,5700000,137600,África,no
Nagorno-Karabaj,120000,4400,Asia,no
Islas Cook,17000,240,Oceanía,no
Niue,1600,260,Oceanía,no
Sealand,30,0,Europa,no
